Reference	ID	Tags	OrigWords	Occurrence	TWLink
2:13	rmz6	keyterm	Θεῷ	1	rc://*/tw/dict/bible/kt/god
2:13	k7zv	keyterm	νόμου	2	rc://*/tw/dict/bible/kt/lawofmoses
2:13	bqc7	keyterm	δικαιωθήσονται	1	rc://*/tw/dict/bible/kt/justice
2:14	nfvf	keyterm	ἔθνη	1	rc://*/tw/dict/bible/kt/gentile
2:14	rnjs	keyterm	νόμον	1	rc://*/tw/dict/bible/kt/lawofmoses
2:14	aunq	keyterm	νόμου	1	rc://*/tw/dict/bible/kt/lawofmoses
2:14	v4bs	keyterm	νόμον	2	rc://*/tw/dict/bible/kt/lawofmoses
2:14	uuya	keyterm	νόμος	1	rc://*/tw/dict/bible/kt/lawofmoses
2:15	p9re	keyterm	νόμου	1	rc://*/tw/dict/bible/kt/lawofmoses
2:15	z4na	keyterm	συνμαρτυρούσης	1	rc://*/tw/dict/bible/kt/testimony
2:15	bepg	keyterm	συνειδήσεως	1	rc://*/tw/dict/bible/kt/conscience
2:16	sa2a		ἡμέρᾳ	1	rc://*/tw/dict/bible/other/biblicaltimeday
2:16	k8bb	keyterm	κρίνει	1	rc://*/tw/dict/bible/kt/judge
2:16	msu2	keyterm	Θεὸς	1	rc://*/tw/dict/bible/kt/god
2:16	zw4y	keyterm	εὐαγγέλιόν	1	rc://*/tw/dict/bible/kt/goodnews
2:16	qu8e	keyterm	Χριστοῦ	1	rc://*/tw/dict/bible/kt/christ
2:16	myvt	keyterm; name	Χριστοῦ Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
2:17	jbnc	keyterm	Ἰουδαῖος	1	rc://*/tw/dict/bible/kt/jew
2:17	k8qz	keyterm	νόμῳ	1	rc://*/tw/dict/bible/kt/lawofmoses
2:17	adca	keyterm	Θεῷ	1	rc://*/tw/dict/bible/kt/god
2:18	mxf4		γινώσκεις	1	rc://*/tw/dict/bible/other/know
2:18	ymtc	keyterm	τὸ θέλημα	1	rc://*/tw/dict/bible/kt/willofgod
2:18	kurh		κατηχούμενος	1	rc://*/tw/dict/bible/other/instruct
2:18	bc8t	keyterm	νόμου	1	rc://*/tw/dict/bible/kt/lawofmoses
2:20	cgpq		παιδευτὴν	1	rc://*/tw/dict/bible/other/instruct
2:20	x39t	keyterm	ἀφρόνων	1	rc://*/tw/dict/bible/kt/foolish
2:20	utus		διδάσκαλον	1	rc://*/tw/dict/bible/other/teacher
2:20	aj5c		γνώσεως	1	rc://*/tw/dict/bible/other/know
2:20	etzw	keyterm	νόμῳ	1	rc://*/tw/dict/bible/kt/lawofmoses
2:21	c9td		κηρύσσων	1	rc://*/tw/dict/bible/other/preach
2:22	vf7y	keyterm	μοιχεύειν	1	rc://*/tw/dict/bible/kt/adultery
2:22	fd8h	keyterm	μοιχεύεις	1	rc://*/tw/dict/bible/kt/adultery
2:22	aqyv	keyterm	εἴδωλα	1	rc://*/tw/dict/bible/kt/falsegod
2:23	t94e	keyterm	νόμῳ	1	rc://*/tw/dict/bible/kt/lawofmoses
2:23	djuh	keyterm	παραβάσεως	1	rc://*/tw/dict/bible/kt/transgression
2:23	uus8	keyterm	νόμου	1	rc://*/tw/dict/bible/kt/lawofmoses
2:23	yj8k	keyterm	Θεὸν	1	rc://*/tw/dict/bible/kt/god
2:24	qvjb	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
2:24	byxf	keyterm	βλασφημεῖται	1	rc://*/tw/dict/bible/kt/blasphemy
2:24	pnsn	keyterm	ἔθνεσιν	1	rc://*/tw/dict/bible/kt/gentile
2:24	awb8		καθὼς	1	rc://*/tw/dict/bible/other/like
2:25	hkd5	keyterm	περιτομὴ	1	rc://*/tw/dict/bible/kt/circumcise
2:25	b7qs		ὠφελεῖ	1	rc://*/tw/dict/bible/other/profit
2:25	z98c	keyterm	νόμον	1	rc://*/tw/dict/bible/kt/lawofmoses
2:25	sheq	keyterm	παραβάτης	1	rc://*/tw/dict/bible/kt/transgression
2:25	exyf	keyterm	νόμου	1	rc://*/tw/dict/bible/kt/lawofmoses
2:25	p679	keyterm	περιτομή	1	rc://*/tw/dict/bible/kt/circumcise
2:25	qnge	keyterm	ἀκροβυστία	1	rc://*/tw/dict/bible/kt/circumcise
2:26	dj97	keyterm	ἀκροβυστία	1	rc://*/tw/dict/bible/kt/circumcise
2:26	mbqd		δικαιώματα	1	rc://*/tw/dict/bible/other/ordinance
2:26	by6y	keyterm	νόμου	1	rc://*/tw/dict/bible/kt/lawofmoses
2:26	ajm8	keyterm	ἀκροβυστία	2	rc://*/tw/dict/bible/kt/circumcise
2:26	teaz	keyterm	περιτομὴν	1	rc://*/tw/dict/bible/kt/circumcise
2:27	dta8	keyterm	κρινεῖ	1	rc://*/tw/dict/bible/kt/judge
2:27	dgvt	keyterm	ἀκροβυστία	1	rc://*/tw/dict/bible/kt/circumcise
2:27	czgj	keyterm	νόμον	1	rc://*/tw/dict/bible/kt/lawofmoses
2:27	paux	keyterm	τελοῦσα	1	rc://*/tw/dict/bible/kt/fulfill
2:27	bt3f	keyterm	περιτομῆς	1	rc://*/tw/dict/bible/kt/circumcise
2:27	y46x	keyterm	παραβάτην	1	rc://*/tw/dict/bible/kt/transgression
2:27	dwrq	keyterm	νόμου	1	rc://*/tw/dict/bible/kt/lawofmoses
2:28	ckyd	keyterm	Ἰουδαῖός	1	rc://*/tw/dict/bible/kt/jew
2:28	nbvd	keyterm	περιτομή	1	rc://*/tw/dict/bible/kt/circumcise
2:29	pjug	keyterm	Ἰουδαῖος	1	rc://*/tw/dict/bible/kt/jew
2:29	ynne	keyterm	περιτομὴ	1	rc://*/tw/dict/bible/kt/circumcise
2:29	jzvb	keyterm	Πνεύματι	1	rc://*/tw/dict/bible/kt/holyspirit
2:29	hxr4		ἔπαινος	1	rc://*/tw/dict/bible/other/praise
2:29	t798	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
3:1	vuq8	keyterm	Ἰουδαίου	1	rc://*/tw/dict/bible/kt/jew
3:1	wtfa		ὠφέλια	1	rc://*/tw/dict/bible/other/profit
3:1	un8c	keyterm	περιτομῆς	1	rc://*/tw/dict/bible/kt/circumcise
3:2	xbzh	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
3:3	n6k2	keyterm	ἠπίστησάν	1	rc://*/tw/dict/bible/kt/faithless
3:3	pkcf	keyterm	ἀπιστία	1	rc://*/tw/dict/bible/kt/believe
3:3	jtgw	keyterm	πίστιν	1	rc://*/tw/dict/bible/kt/faithful
3:3	vdhy	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
3:4	fbn8	keyterm	Θεὸς	1	rc://*/tw/dict/bible/kt/god
3:4	wqqz		καθὼς	1	rc://*/tw/dict/bible/other/like
3:4	fmnp	keyterm	δικαιωθῇς	1	rc://*/tw/dict/bible/kt/justice
3:4	ahws	keyterm	κρίνεσθαί	1	rc://*/tw/dict/bible/kt/judge
3:5	sxnb	keyterm	ἀδικία	1	rc://*/tw/dict/bible/kt/righteous
3:5	twvr	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
3:5	sp9p	keyterm	δικαιοσύνην	1	rc://*/tw/dict/bible/kt/righteous
3:5	nytf	keyterm	ἄδικος	1	rc://*/tw/dict/bible/kt/righteous
3:5	y2mk	keyterm	Θεὸς	1	rc://*/tw/dict/bible/kt/god
3:5	nuqc	keyterm	ὀργήν	1	rc://*/tw/dict/bible/kt/wrath
3:6	cs59	keyterm	κρινεῖ	1	rc://*/tw/dict/bible/kt/judge
3:6	kezp	keyterm	Θεὸς	1	rc://*/tw/dict/bible/kt/god
3:6	q44c	keyterm	κόσμον	1	rc://*/tw/dict/bible/kt/world
3:7	wksy	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
3:7	jrpc		ἐπερίσσευσεν	1	rc://*/tw/dict/bible/other/multiply
3:7	g8r7	keyterm	δόξαν	1	rc://*/tw/dict/bible/kt/glory
3:7	k32r		ὡς	1	rc://*/tw/dict/bible/other/like
3:7	bfan	keyterm	ἁμαρτωλὸς	1	rc://*/tw/dict/bible/kt/sin
3:7	nhhw	keyterm	κρίνομαι	1	rc://*/tw/dict/bible/kt/judge
3:8	qz5z		καθὼς	1	rc://*/tw/dict/bible/other/like
3:8	t5zj		βλασφημούμεθα	1	rc://*/tw/dict/bible/other/slander
3:8	z5ps		καθώς	1	rc://*/tw/dict/bible/other/like
3:8	kaus	keyterm	κακὰ	1	rc://*/tw/dict/bible/kt/evil
3:8	rcf5	keyterm	ἀγαθά	1	rc://*/tw/dict/bible/kt/good
3:8	xxbk	keyterm	κρίμα	1	rc://*/tw/dict/bible/kt/judge
3:8	cwq7	keyterm	ἔνδικόν	1	rc://*/tw/dict/bible/kt/justice
3:9	hnmr	keyterm	Ἰουδαίους	1	rc://*/tw/dict/bible/kt/jew
3:9	q6p9	name	Ἕλληνας	1	rc://*/tw/dict/bible/names/greek
3:9	y25f	keyterm	ἁμαρτίαν	1	rc://*/tw/dict/bible/kt/sin
