Reference	ID	Tags	OrigWords	Occurrence	TWLink
2:13	assx	keyterm	Θεῷ	1	rc://*/tw/dict/bible/kt/god
2:13	vkvs		παραλαβόντες	1	rc://*/tw/dict/bible/other/receive
2:13	tdc6	keyterm	λόγον	1	rc://*/tw/dict/bible/kt/wordofgod
2:13	xcnz	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
2:13	bsk9		ἐδέξασθε	1	rc://*/tw/dict/bible/other/receive
2:13	mdd6		καθὼς	1	rc://*/tw/dict/bible/other/like
2:13	tp7t	keyterm	ἀληθῶς	1	rc://*/tw/dict/bible/kt/true
2:13	wwkk	keyterm	λόγον Θεοῦ	1	rc://*/tw/dict/bible/kt/wordofgod
2:13	rc3w	keyterm	πιστεύουσιν	1	rc://*/tw/dict/bible/kt/believe
2:14	uk7g		μιμηταὶ	1	rc://*/tw/dict/bible/other/imitate
2:14	wpsc	keyterm	ἀδελφοί	1	rc://*/tw/dict/bible/kt/brother
2:14	wwhu	keyterm	ἐκκλησιῶν	1	rc://*/tw/dict/bible/kt/church
2:14	zh7e	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
2:14	au6q	name	Ἰουδαίᾳ	1	rc://*/tw/dict/bible/names/judea
2:14	x3ct	keyterm	Χριστῷ	1	rc://*/tw/dict/bible/kt/christ
2:14	ekf5	keyterm; name	Χριστῷ Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
2:14	ptv5		ἐπάθετε	1	rc://*/tw/dict/bible/other/suffer
2:14	qkpg		καθὼς	1	rc://*/tw/dict/bible/other/like
2:14	tdqw	keyterm	Ἰουδαίων	1	rc://*/tw/dict/bible/kt/jew
2:15	n9bh	keyterm	Κύριον	1	rc://*/tw/dict/bible/kt/lord
2:15	b3js	keyterm; name	Ἰησοῦν	1	rc://*/tw/dict/bible/kt/jesus
2:15	tcy4	keyterm	προφήτας	1	rc://*/tw/dict/bible/kt/prophet
2:15	c9wt	keyterm	Θεῷ	1	rc://*/tw/dict/bible/kt/god
2:16	gkh9	keyterm	ἔθνεσιν	1	rc://*/tw/dict/bible/kt/gentile
2:16	ts96	keyterm	σωθῶσιν	1	rc://*/tw/dict/bible/kt/save
2:16	p89v	keyterm	ἀναπληρῶσαι	1	rc://*/tw/dict/bible/kt/fulfill
2:16	z42n	keyterm	ἁμαρτίας	1	rc://*/tw/dict/bible/kt/sin
2:16	ttb2	keyterm	ὀργὴ	1	rc://*/tw/dict/bible/kt/wrath
2:17	t9rx	keyterm	ἀδελφοί	1	rc://*/tw/dict/bible/kt/brother
2:17	peyc		ὥρας	1	rc://*/tw/dict/bible/other/hour
2:17	k3pr		καιρὸν ὥρας	1	rc://*/tw/dict/bible/other/time
2:17	d9gk		προσώπῳ	1	rc://*/tw/dict/bible/other/face
2:17	y4pz	keyterm	καρδίᾳ	1	rc://*/tw/dict/bible/kt/heart
2:17	f6jc		πρόσωπον	1	rc://*/tw/dict/bible/other/face
2:18	qng5	name	Παῦλος	1	rc://*/tw/dict/bible/names/paul
2:18	n2sz	keyterm	Σατανᾶς	1	rc://*/tw/dict/bible/kt/satan
2:19	hz9g	keyterm	ἐλπὶς	1	rc://*/tw/dict/bible/kt/hope
2:19	wcxm		χαρὰ	1	rc://*/tw/dict/bible/other/joy
2:19	az43		στέφανος	1	rc://*/tw/dict/bible/other/crown
2:19	w4qx	keyterm	καυχήσεως	1	rc://*/tw/dict/bible/kt/boast
2:19	gfes	keyterm	Κυρίου	1	rc://*/tw/dict/bible/kt/lord
2:19	sp8k	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
2:20	rynx	keyterm	δόξα	1	rc://*/tw/dict/bible/kt/glory
2:20	vebz		χαρά	1	rc://*/tw/dict/bible/other/joy
3:1	unts		στέγοντες	1	rc://*/tw/dict/bible/other/bear
3:2	n53k		ἐπέμψαμεν	1	rc://*/tw/dict/bible/other/send
3:2	bxdf	name	Τιμόθεον	1	rc://*/tw/dict/bible/names/timothy
3:2	vetr	keyterm	ἀδελφὸν	1	rc://*/tw/dict/bible/kt/brother
3:2	h64c		διάκονον	1	rc://*/tw/dict/bible/other/servant
3:2	q22w	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
3:2	mqu2	keyterm	εὐαγγελίῳ	1	rc://*/tw/dict/bible/kt/goodnews
3:2	juwp	keyterm	Χριστοῦ	1	rc://*/tw/dict/bible/kt/christ
3:2	tbac		στηρίξαι	1	rc://*/tw/dict/bible/other/strength
3:2	s5a7		παρακαλέσαι	1	rc://*/tw/dict/bible/other/comfort
3:2	fbu5	keyterm	πίστεως	1	rc://*/tw/dict/bible/kt/faith
3:3	kphx		θλίψεσιν	1	rc://*/tw/dict/bible/other/afflict
3:3	q5nh		οἴδατε	1	rc://*/tw/dict/bible/other/know
3:3	a5yr	keyterm	κείμεθα	1	rc://*/tw/dict/bible/kt/appoint
3:4	qagf		θλίβεσθαι	1	rc://*/tw/dict/bible/other/suffer
3:4	fbjz		καθὼς	1	rc://*/tw/dict/bible/other/like
3:4	rbrr		οἴδατε	1	rc://*/tw/dict/bible/other/know
3:5	rxnc		στέγων	1	rc://*/tw/dict/bible/other/bear
3:5	zc3r		ἔπεμψα	1	rc://*/tw/dict/bible/other/send
3:5	at52		γνῶναι	1	rc://*/tw/dict/bible/other/know
3:5	wwsd	keyterm	πίστιν	1	rc://*/tw/dict/bible/kt/faith
3:5	t8bh	keyterm	ἐπείρασεν	1	rc://*/tw/dict/bible/kt/tempt
3:5	p6yc	keyterm	πειράζων	1	rc://*/tw/dict/bible/kt/tempt
3:5	a3ng		κενὸν	1	rc://*/tw/dict/bible/other/vain
3:5	k5km		κόπος	1	rc://*/tw/dict/bible/other/labor
3:6	hjar	name	Τιμοθέου	1	rc://*/tw/dict/bible/names/timothy
3:6	yvwr	keyterm	πίστιν	1	rc://*/tw/dict/bible/kt/faith
3:6	aqzm	keyterm	ἀγάπην	1	rc://*/tw/dict/bible/kt/love
3:6	j4yd	keyterm	ἀγαθὴν	1	rc://*/tw/dict/bible/kt/good
3:7	ktt9		παρεκλήθημεν	1	rc://*/tw/dict/bible/other/comfort
3:7	u4ks	keyterm	ἀδελφοί	1	rc://*/tw/dict/bible/kt/brother
3:7	pmh3		θλίψει	1	rc://*/tw/dict/bible/other/afflict
3:7	fmcf	keyterm	πίστεως	1	rc://*/tw/dict/bible/kt/faith
3:8	pks9	keyterm	ζῶμεν	1	rc://*/tw/dict/bible/kt/life
3:8	jx7k	keyterm	Κυρίῳ	1	rc://*/tw/dict/bible/kt/lord
3:8	hmfq	keyterm	ἐν Κυρίῳ	1	rc://*/tw/dict/bible/kt/inchrist
3:9	kdyn	keyterm	Θεῷ	1	rc://*/tw/dict/bible/kt/god
3:9	v95x		χαρᾷ	1	rc://*/tw/dict/bible/other/joy
3:9	bc68		χαίρομεν	1	rc://*/tw/dict/bible/other/joy
3:9	a7kp	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
3:10	wn6e		ἡμέρας	1	rc://*/tw/dict/bible/other/biblicaltimeday
3:10	hjst		δεόμενοι	1	rc://*/tw/dict/bible/other/plead
3:10	swpc		πρόσωπον	1	rc://*/tw/dict/bible/other/face
3:10	nn9d	keyterm	πίστεως	1	rc://*/tw/dict/bible/kt/faith
3:11	x96b	keyterm	Θεὸς καὶ Πατὴρ	1	rc://*/tw/dict/bible/kt/godthefather
3:11	hnd9	keyterm	Κύριος	1	rc://*/tw/dict/bible/kt/lord
3:11	eevj	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
3:12	sx76	keyterm	Κύριος	1	rc://*/tw/dict/bible/kt/lord
3:12	ykth	keyterm	ἀγάπῃ	1	rc://*/tw/dict/bible/kt/love
3:13	ufkh		στηρίξαι	1	rc://*/tw/dict/bible/other/strength
3:13	scq6	keyterm	καρδίας	1	rc://*/tw/dict/bible/kt/heart
3:13	zd9k	keyterm	ἀμέμπτους	1	rc://*/tw/dict/bible/kt/blameless
3:13	xswd	keyterm	ἁγιωσύνῃ	1	rc://*/tw/dict/bible/kt/holy
3:13	c9rj	keyterm	Θεοῦ καὶ Πατρὸς	1	rc://*/tw/dict/bible/kt/godthefather
3:13	gshf	keyterm	Κυρίου	1	rc://*/tw/dict/bible/kt/lord
3:13	pchy	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
3:13	shc2	keyterm	ἁγίων	1	rc://*/tw/dict/bible/kt/saint
3:13	jabj	keyterm	ἀμήν	1	rc://*/tw/dict/bible/kt/amen
4:1	uvcv	keyterm	ἀδελφοί	1	rc://*/tw/dict/bible/kt/brother
4:1	dm5v	keyterm	παρακαλοῦμεν	1	rc://*/tw/dict/bible/kt/exhort
4:1	zvat	keyterm	Κυρίῳ	1	rc://*/tw/dict/bible/kt/lord
4:1	gskd	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
4:1	nkeh	keyterm	ἐν Κυρίῳ Ἰησοῦ	1	rc://*/tw/dict/bible/kt/inchrist
4:1	vsvd		καθὼς	1	rc://*/tw/dict/bible/other/like
4:1	a7bw		παρελάβετε	1	rc://*/tw/dict/bible/other/receive
4:1	j42k		περιπατεῖν	1	rc://*/tw/dict/bible/other/walk
4:1	uhmj	keyterm	Θεῷ	1	rc://*/tw/dict/bible/kt/god
4:1	ang8		καθὼς	2	rc://*/tw/dict/bible/other/like
4:1	ea4e		περιπατεῖτε	1	rc://*/tw/dict/bible/other/walk
4:2	jh2g		οἴδατε	1	rc://*/tw/dict/bible/other/know
4:2	hg4w	keyterm	παραγγελίας	1	rc://*/tw/dict/bible/kt/command
4:2	h22u	keyterm	Κυρίου	1	rc://*/tw/dict/bible/kt/lord
4:2	dnrr	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
4:3	dx9b	keyterm	θέλημα τοῦ Θεοῦ	1	rc://*/tw/dict/bible/kt/willofgod
4:3	xn7a	keyterm	ἁγιασμὸς	1	rc://*/tw/dict/bible/kt/sanctify
4:3	qe8b		πορνείας	1	rc://*/tw/dict/bible/other/fornication
4:4	w3ms		εἰδέναι	1	rc://*/tw/dict/bible/other/know
4:4	khpc		κτᾶσθαι	1	rc://*/tw/dict/bible/other/possess
4:4	qv6j	keyterm	ἁγιασμῷ	1	rc://*/tw/dict/bible/kt/holy
4:4	mp3x	keyterm	τιμῇ	1	rc://*/tw/dict/bible/kt/honor
4:5	d744		πάθει ἐπιθυμίας	1	rc://*/tw/dict/bible/other/lust
4:5	k5x2	keyterm	ἔθνη	1	rc://*/tw/dict/bible/kt/gentile
4:5	g4zj		εἰδότα	1	rc://*/tw/dict/bible/other/know
4:5	pucr	keyterm	Θεόν	1	rc://*/tw/dict/bible/kt/god
4:6	gksz		πλεονεκτεῖν	1	rc://*/tw/dict/bible/other/wrong
4:6	fpd5	keyterm	ἀδελφὸν	1	rc://*/tw/dict/bible/kt/brother
4:6	jjwb		ἔκδικος	1	rc://*/tw/dict/bible/other/avenge
4:6	vzn7	keyterm	Κύριος	1	rc://*/tw/dict/bible/kt/lord
4:6	n3y6		καθὼς	1	rc://*/tw/dict/bible/other/like
4:7	shrv	keyterm	ἐκάλεσεν	1	rc://*/tw/dict/bible/kt/call
4:7	xccc	keyterm	Θεὸς	1	rc://*/tw/dict/bible/kt/god
4:7	qt4z	keyterm	ἁγιασμῷ	1	rc://*/tw/dict/bible/kt/holy
4:8	fdaq		ἀθετῶν	1	rc://*/tw/dict/bible/other/reject
4:8	tcaf		ἀθετεῖ	1	rc://*/tw/dict/bible/other/reject
4:8	dpdn	keyterm	Θεὸν	1	rc://*/tw/dict/bible/kt/god
4:8	ynvk	keyterm	Πνεῦμα αὐτοῦ τὸ Ἅγιον	1	rc://*/tw/dict/bible/kt/holyspirit
4:9	at2s	keyterm	φιλαδελφίας	1	rc://*/tw/dict/bible/kt/love
4:9	jsbf		θεοδίδακτοί	1	rc://*/tw/dict/bible/other/teach
4:9	hj2e	keyterm	ἀγαπᾶν	1	rc://*/tw/dict/bible/kt/love
4:10	fuay	keyterm	ἀδελφοὺς	1	rc://*/tw/dict/bible/kt/brother
4:10	y29y	name	Μακεδονίᾳ	1	rc://*/tw/dict/bible/names/macedonia
4:10	x4hj	keyterm	παρακαλοῦμεν	1	rc://*/tw/dict/bible/kt/exhort
4:10	csav	keyterm	ἀδελφοί	1	rc://*/tw/dict/bible/kt/brother
4:11	sz7g	keyterm	ἡσυχάζειν	1	rc://*/tw/dict/bible/kt/life
4:11	y8hd		ἐργάζεσθαι	1	rc://*/tw/dict/bible/other/labor
4:11	tr9x		χερσὶν	1	rc://*/tw/dict/bible/other/hand
4:11	d96p		καθὼς	1	rc://*/tw/dict/bible/other/like
4:11	f5rz	keyterm	παρηγγείλαμεν	1	rc://*/tw/dict/bible/kt/command
4:12	jbwc		περιπατῆτε	1	rc://*/tw/dict/bible/other/walk
4:13	ana2	keyterm	ἀδελφοί	1	rc://*/tw/dict/bible/kt/brother
4:13	u5gm		κοιμωμένων	1	rc://*/tw/dict/bible/other/sleep
4:13	x7fc		καθὼς	1	rc://*/tw/dict/bible/other/like
4:13	mze4	keyterm	ἐλπίδα	1	rc://*/tw/dict/bible/kt/hope
4:14	zu43	keyterm	πιστεύομεν	1	rc://*/tw/dict/bible/kt/believe
4:14	sphp	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
4:14	jthm		ἀπέθανεν	1	rc://*/tw/dict/bible/other/death
4:14	h3ap		ἀνέστη	1	rc://*/tw/dict/bible/other/raise
4:14	prpa	keyterm	Θεὸς	1	rc://*/tw/dict/bible/kt/god
4:14	z677		κοιμηθέντας	1	rc://*/tw/dict/bible/other/sleep
4:14	xrka	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
4:15	ep2s	keyterm	Κυρίου	1	rc://*/tw/dict/bible/kt/lord
4:15	ggpe	keyterm	λόγῳ Κυρίου	1	rc://*/tw/dict/bible/kt/wordofgod
4:15	fds4	keyterm	ζῶντες	1	rc://*/tw/dict/bible/kt/life
4:15	hs9j	keyterm	Κυρίου	2	rc://*/tw/dict/bible/kt/lord
4:15	wa3q		κοιμηθέντας	1	rc://*/tw/dict/bible/other/sleep
4:16	rh9n	keyterm	Κύριος	1	rc://*/tw/dict/bible/kt/lord
4:16	y6a3		φωνῇ	1	rc://*/tw/dict/bible/other/voice
4:16	j7t3	keyterm	ἀρχαγγέλου	1	rc://*/tw/dict/bible/kt/angel
4:16	sbrj		σάλπιγγι	1	rc://*/tw/dict/bible/other/trumpet
4:16	wuv7	keyterm	Θεοῦ	1	rc://*/tw/dict/bible/kt/god
4:16	nbca	keyterm	οὐρανοῦ	1	rc://*/tw/dict/bible/kt/heaven
4:16	bx4y		νεκροὶ	1	rc://*/tw/dict/bible/other/death
4:16	gutf	keyterm	ἐν Χριστῷ	1	rc://*/tw/dict/bible/kt/inchrist
4:16	xvau		ἀναστήσονται	1	rc://*/tw/dict/bible/other/raise
4:17	h742	keyterm	ζῶντες	1	rc://*/tw/dict/bible/kt/life
4:17	ez4t		ἁρπαγησόμεθα	1	rc://*/tw/dict/bible/other/caughtup
4:17	bja5	keyterm	Κυρίου	1	rc://*/tw/dict/bible/kt/lord
4:17	f7sa	keyterm	Κυρίῳ	1	rc://*/tw/dict/bible/kt/lord
4:18	n988		παρακαλεῖτε	1	rc://*/tw/dict/bible/other/comfort
5:1	dqth		χρόνων	1	rc://*/tw/dict/bible/other/time
5:1	gwxz		καιρῶν	1	rc://*/tw/dict/bible/other/time
5:1	jwu5	keyterm	ἀδελφοί	1	rc://*/tw/dict/bible/kt/brother
5:1	wh2a		γράφεσθαι	1	rc://*/tw/dict/bible/other/written
5:2	xaaz		οἴδατε	1	rc://*/tw/dict/bible/other/know
5:2	g6df		ἡμέρα	1	rc://*/tw/dict/bible/other/biblicaltimeday
5:2	d693	keyterm	ἡμέρα Κυρίου	1	rc://*/tw/dict/bible/kt/dayofthelord
5:2	d6n5		ὡς	1	rc://*/tw/dict/bible/other/like
5:2	dz64		κλέπτης	1	rc://*/tw/dict/bible/other/thief
