Reference	ID	Tags	OrigWords	Occurrence	TWLink
2:8	j7cy	keyterm	Κύριος	1	rc://*/tw/dict/bible/kt/lord
2:8	yw4v	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
2:9	mqfd	keyterm	τοῦ Σατανᾶ	1	rc://*/tw/dict/bible/kt/satan
2:9	gt99	keyterm	σημείοις	1	rc://*/tw/dict/bible/kt/sign
2:10	dnex		ἀπάτῃ	1	rc://*/tw/dict/bible/other/deceive
2:10	k6b9	keyterm	ἀδικίας	1	rc://*/tw/dict/bible/kt/righteous
2:10	pyn7	keyterm	ἀπολλυμένοις	1	rc://*/tw/dict/bible/kt/perish
2:10	yzmc	keyterm	ἀγάπην	1	rc://*/tw/dict/bible/kt/love
2:10	nugm		ἐδέξαντο	1	rc://*/tw/dict/bible/other/receive
2:10	xt8w	keyterm	τὸ σωθῆναι	1	rc://*/tw/dict/bible/kt/save
2:11	zmc8	keyterm	ὁ Θεὸς	1	rc://*/tw/dict/bible/kt/god
2:11	pz9b	keyterm	τὸ πιστεῦσαι	1	rc://*/tw/dict/bible/kt/believe
2:12	x3vh	keyterm	κριθῶσιν	1	rc://*/tw/dict/bible/kt/judge
2:12	vejd	keyterm	πιστεύσαντες	1	rc://*/tw/dict/bible/kt/believe
2:12	b9h8		εὐδοκήσαντες	1	rc://*/tw/dict/bible/other/delight
2:12	xdn8	keyterm	τῇ ἀδικίᾳ	1	rc://*/tw/dict/bible/kt/righteous
2:13	qp76	keyterm	τῷ Θεῷ	1	rc://*/tw/dict/bible/kt/god
2:13	nw87	keyterm	ἠγαπημένοι	1	rc://*/tw/dict/bible/kt/love
2:13	xeg6	keyterm	Κυρίου	1	rc://*/tw/dict/bible/kt/lord
2:13	sg4m	keyterm	εἵλατο	1	rc://*/tw/dict/bible/kt/elect
2:13	ztn3	keyterm	ὁ Θεὸς	1	rc://*/tw/dict/bible/kt/god
2:13	nefe		ἀπαρχὴν	1	rc://*/tw/dict/bible/other/firstfruit
2:13	zquf	keyterm	σωτηρίαν	1	rc://*/tw/dict/bible/kt/save
2:13	g67q	keyterm	ἁγιασμῷ	1	rc://*/tw/dict/bible/kt/sanctify
2:13	fg4h	keyterm	Πνεύματος	1	rc://*/tw/dict/bible/kt/holyspirit
2:13	azza	keyterm	πίστει	1	rc://*/tw/dict/bible/kt/believe
2:14	tbem	keyterm	ἐκάλεσεν	1	rc://*/tw/dict/bible/kt/call-speakloudly
2:14	w99c	keyterm	τοῦ εὐαγγελίου	1	rc://*/tw/dict/bible/kt/goodnews
2:14	gc4c	keyterm	δόξης	1	rc://*/tw/dict/bible/kt/glory
2:14	xj28	keyterm	τοῦ Κυρίου	1	rc://*/tw/dict/bible/kt/lord
2:14	p365	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
2:14	bgpu	keyterm	Χριστοῦ	1	rc://*/tw/dict/bible/kt/christ
2:15	b8zk		παραδόσεις	1	rc://*/tw/dict/bible/other/tradition
2:16	x6ku	keyterm	ὁ Κύριος	1	rc://*/tw/dict/bible/kt/lord
2:16	qd8c	keyterm; name	Ἰησοῦς	1	rc://*/tw/dict/bible/kt/jesus
2:16	kssw	keyterm	Χριστὸς	1	rc://*/tw/dict/bible/kt/christ
2:16	xjhe	keyterm	ὁ Θεὸς ὁ Πατὴρ	1	rc://*/tw/dict/bible/kt/godthefather
2:16	yhv6	keyterm	ὁ ἀγαπήσας	1	rc://*/tw/dict/bible/kt/love
2:16	mk2q	keyterm	αἰωνίαν	1	rc://*/tw/dict/bible/kt/eternity
2:16	y7yy	keyterm	ἐλπίδα	1	rc://*/tw/dict/bible/kt/hope
2:16	dqfa	keyterm	ἀγαθὴν	1	rc://*/tw/dict/bible/kt/good
2:16	u9jv	keyterm	χάριτι	1	rc://*/tw/dict/bible/kt/grace
2:17	fx4p	keyterm	ἀγαθῷ	1	rc://*/tw/dict/bible/kt/good
3:1	tqhd	keyterm	προσεύχεσθε	1	rc://*/tw/dict/bible/kt/pray
3:1	rfhq	keyterm	λόγος τοῦ Κυρίου	1	rc://*/tw/dict/bible/kt/wordofgod
3:1	zja9	keyterm	δοξάζηται	1	rc://*/tw/dict/bible/kt/glory
3:2	n3ft		ῥυσθῶμεν	1	rc://*/tw/dict/bible/other/deliverer
3:2	yspy		ἀτόπων	1	rc://*/tw/dict/bible/other/perverse
3:2	bsfz	keyterm	πονηρῶν	1	rc://*/tw/dict/bible/kt/evil
3:2	mmjm	keyterm	πίστις	1	rc://*/tw/dict/bible/kt/faith
3:3	dg2a	keyterm	πιστὸς	1	rc://*/tw/dict/bible/kt/faithful
3:3	whmb	keyterm	Κύριος	1	rc://*/tw/dict/bible/kt/lord
3:3	nks5	keyterm	πονηροῦ	1	rc://*/tw/dict/bible/kt/evil
3:3	j2hf	keyterm	τοῦ πονηροῦ	1	rc://*/tw/dict/bible/kt/satan
3:4	ta7x	keyterm	Κυρίῳ	1	rc://*/tw/dict/bible/kt/lord
3:4	agc8	keyterm	ἐν Κυρίῳ	1	rc://*/tw/dict/bible/kt/inchrist
3:5	de5v	keyterm	Κύριος	1	rc://*/tw/dict/bible/kt/lord
3:5	j4ua	keyterm	ἀγάπην	1	rc://*/tw/dict/bible/kt/love
3:5	n8x7	keyterm	τοῦ Θεοῦ	1	rc://*/tw/dict/bible/kt/god
3:5	u7n3		ὑπομονὴν	1	rc://*/tw/dict/bible/other/endure
3:5	asrn	keyterm	τοῦ Χριστοῦ	1	rc://*/tw/dict/bible/kt/christ
3:6	cpmc	keyterm	τοῦ Κυρίου	1	rc://*/tw/dict/bible/kt/lord
3:6	hcwx	keyterm; name	Ἰησοῦ	1	rc://*/tw/dict/bible/kt/jesus
3:6	xvw3	keyterm	Χριστοῦ	1	rc://*/tw/dict/bible/kt/christ
3:6	uxmw		παράδοσιν	1	rc://*/tw/dict/bible/other/tradition
3:6	zy35		παρελάβοσαν	1	rc://*/tw/dict/bible/other/receive
3:7	tqyf		οἴδατε	1	rc://*/tw/dict/bible/other/know
3:8	bnm5		ἄρτον	1	rc://*/tw/dict/bible/other/bread
3:8	jv8y		κόπῳ	1	rc://*/tw/dict/bible/other/labor
3:8	rwpb		ἡμέρας	1	rc://*/tw/dict/bible/other/biblicaltimeday
3:8	tukb		ἐργαζόμενοι	1	rc://*/tw/dict/bible/other/labor
