Reference	ID	Tags	OrigWords	Occurrence	TWLink
3:12	ktcc	name	הַ⁠גִּלְעָד֙	1	rc://*/tw/dict/bible/names/gilead
3:12	ta4f	name	לָ⁠רֻֽאוּבֵנִ֖י	1	rc://*/tw/dict/bible/names/reuben
3:12	mx45	name	וְ⁠לַ⁠גָּדִֽי	1	rc://*/tw/dict/bible/names/gad
3:13	ne8b	name	הַ⁠גִּלְעָ֤ד	1	rc://*/tw/dict/bible/names/gilead
3:13	esyw	name	הַ⁠בָּשָׁן֙	1	rc://*/tw/dict/bible/names/bashan
3:13	cw2y		מַמְלֶ֣כֶת	1	rc://*/tw/dict/bible/other/kingdom
3:13	tbr7	name	ע֔וֹג	1	rc://*/tw/dict/bible/names/og
3:13	te9y		שֵׁ֣בֶט	1	rc://*/tw/dict/bible/other/tribe
3:13	gtka	name	הַֽ⁠מְנַשֶּׁ֑ה	1	rc://*/tw/dict/bible/names/manasseh
3:13	mrtj	name	הַ⁠בָּשָׁ֔ן	1	rc://*/tw/dict/bible/names/bashan
3:13	bdeg	keyterm	יִקָּרֵ֖א	1	rc://*/tw/dict/bible/kt/call-toname
3:13	gvrb		אֶ֥רֶץ	1	rc://*/tw/dict/bible/other/earth
3:13	g3gz	name	רְפָאִֽים	1	rc://*/tw/dict/bible/names/rapha
3:14	r4ug	name	מְנַשֶּׁ֗ה	1	rc://*/tw/dict/bible/names/manasseh
3:14	xjvw	name	הַ⁠גְּשׁוּרִ֖י	1	rc://*/tw/dict/bible/names/geshur
3:14	vpmq	keyterm	וַ⁠יִּקְרָא֩	1	rc://*/tw/dict/bible/kt/call-toname
3:14	asxu	name	אֶת־הַ⁠בָּשָׁן֙	1	rc://*/tw/dict/bible/names/bashan
3:14	l37z	name	וְ⁠הַ⁠מַּֽעֲכָתִ֑י	1	rc://*/tw/dict/bible/names/maacah
3:15	znre	name	אֶת־הַ⁠גִּלְעָֽד	1	rc://*/tw/dict/bible/names/gilead
3:16	apmp	name	הַ⁠גִּלְעָד֙	1	rc://*/tw/dict/bible/names/gilead
3:16	ym9q		נַ֣חַל	1	rc://*/tw/dict/bible/other/wadi
3:16	urp9		הַ⁠נַּ֖חַל	1	rc://*/tw/dict/bible/other/wadi
3:16	gw1j		הַ⁠נַּ֔חַל	1	rc://*/tw/dict/bible/other/wadi
3:16	zu64	name	עַמּֽוֹן	1	rc://*/tw/dict/bible/names/ammon
3:16	p8bk	name	וְ⁠לָ⁠רֻאוּבֵנִ֨י	1	rc://*/tw/dict/bible/names/reuben
3:16	aexe	name	וְ⁠לַ⁠גָּדִ֜י	1	rc://*/tw/dict/bible/names/gad
